Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
50	24	0	0.793184765	-0.00468431192	0.000654390151	-0.00468431192	0.00400459153	0.00374289719	0	0	0	0	0	3
51	24	0	0.809048461	-0.0053871767	0.000509422306	-0.0053871767	0.00400459153	0.00363278167	0	0	0	0	0	3
52	25	0	0.824912156	-0.00580367909	0.000346878245	-0.00580367909	0.00400459153	0.00353054928	0	0	0	0	0	3
53	25	0	0.840775851	-0.00606727029	0.00017438805	-0.00606727029	0.00400459153	0.00343139866	0	0	0	0	0	3
54	26	0	0.856639547	-0.00599572172	-1.37064652e-07	-0.00606727029	0.00400459153	0.00334168153	0	0	0	0	0	3
55	26	0	0.872503242	-0.0056280215	-0.000162588142	-0.00606727029	0.00400459153	0.00325330548	0	0	0	0	0	3
56	26	0	0.888366937	-0.00513540973	-0.000314246604	-0.00606727029	0.00400459153	0.00317664999	0	0	0	0	0	3
57	27	0	0.904230632	-0.00428224458	-0.000435610477	-0.00606727029	0.00400459153	0.00310615963	0	0	0	0	0	3
58	27	0	0.920094328	-0.00310606536	-0.000520000551	-0.00606727029	0.00400459153	0.00303393109	0	0	0	0	0	3
59	27	0	0.935958023	-0.00182846611	-0.000570337881	-0.00606727029	0.00400459153	0.00296121191	0	0	0	0	0	3
60	28	0	0.951821718	-0.000458353397	-0.000582802784	-0.00606727029	0.00400459153	0.00288499359	0	0	0	0	0	3
61	28	0	0.967685414	0.0009280318	-0.000559659191	-0.00606727029	0.00400459153	0.00280398645	0	0	0	0	0	3
62	29	0	0.983549109	0.00196000069	-0.000513519742	-0.00606727029	0.00400459153	0.00271887085	0	0	0	0	0	3
63	29	0	0.999412804	0.00302604387	-0.00044310945	-0.00606727029	0.00400459153	0.00262585881	0	0	0	0	0	3
64	30	0	1.0152765	0.00361517794	-0.000367504889	-0.00606727029	0.00400459153	0.00257198806	0.000347943958	0	0	0	0	3
65	30	0	1.03114019	0.00394598866	-0.000298063489	-0.00606727029	0.00400459153	0.00224223347	0.000382265845	0	0	0	0	3
66	31	0	1.04700389	0.00392848282	-0.000245343421	-0.00606727029	0.00400459153	0.00200818089	0.000417754141	0	0	0	0	3
67	31	0	1.06286759	0.00320358491	-0.000229695231	-0.00606727029	0.00400459153	0.0017057059	0.00044160612	0	0	0	0	3
68	32	0	1.07873128	0.00258599853	-0.000246983452	-0.00606727029	0.00400459153	0.00152112032	0.000450703459	0	0	0	0	3
69	32	0	1.09459498	0.00125161144	-0.000321196621	-0.00606727029	0.00400459153	0.00152112032	0.000457457215	0	0	0	0	3
70	33	0	1.11045867	0.000268421228	-0.000436775291	-0.00606727029	0.00400459153	0.00152112032	0.000444890631	0	0	0	0	3
71	33	0	1.12632237	-0.00107045105	-0.000595370372	-0.00606727029	0.00394598866	0.00153368791	0.00044798824	0	0	0	0	3
72	34	0	1.14218606	-0.00202691156	-0.000781822719	-0.00606727029	0.00394598866	0.00172014026	0.000422844482	0	0	0	0	3
73	34	0	1.15804976	-0.00309105708	-0.000990722091	-0.00606727029	0.00394598866	0.00192903963	0.000407296795	0	0	0	0	3
74	35	0	1.17391345	-0.00376954565	-0.00120448619	-0.00606727029	0.00394598866	0.00214280372	0.00037983641	0	0	0	0	3
75	36	0	1.18977715	-0.00445045826	-0.00141510393	-0.00606727029	0.00394598866	0.00235342147	0.000354323839	0	0	0	0	3
76	36	0	1.20564084	-0.00474411874	-0.0016095912	-0.00606727029	0.00394598866	0.00254790874	0.000328808297	0	0	0	0	3
77	37	0	1.22150454	-0.00489655653	-0.00177614497	-0.00606727029	0.00394598866	0.00271446251	0.000316337086	0	0	0	0	3
78	37	0	1.23736823	-0.00487506353	-0.00190933769	-0.00606727029	0.00394598866	0.00282998589	0.000316337086	0	0	0	0	3
79	38	0	1.25323193	-0.00442731663	-0.00199156933	-0.00606727029	0.00394598866	0.0028573972	0.000316337086	0	0	0	0	3
80	38	0	1.26909562	-0.00402946465	-0.00202891585	-0.00606727029	0.00394598866	0.00280407983	0.000316337086	0	0	0	0	3
81	39	0	1.28495932	-0.00311869253	-0.00200509421	-0.00606727029	0.00394598866	0.002683306	0.000316337086	0	0	0	0	3
82	39	0	1.30082302	-0.00239841696	-0.00193365999	-0.00606727029	0.00394598866	0.00253833815	0.000316337086	0	0	0	0	3
