Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
79	38	0	1.25323193	-0.0179554196	-0.0132480553	-0.0181341751	-0.00781375031	0.0103204248	0.000492044413	0	4.7	0	0	3
80	38	0	1.26909562	-0.0178450873	-0.0135615345	-0.0181341751	-0.00843559929	0.00969857579	0.000495528824	0	5.1	0	0	3
81	39	0	1.28495932	-0.0174523623	-0.0138433084	-0.0181341751	-0.0089617395	0.00917243558	0.000498590439	0	5.4	0	0	3
82	39	0	1.30082302	-0.017235625	-0.0141018673	-0.0181341751	-0.00949654395	0.00863763113	0.000501284999	0	5.8	0	0	3
83	40	0	1.31668671	-0.0167458969	-0.0143284096	-0.0181341751	-0.00994527947	0.0081888956	0.000503665611	0	6.1	0	0	3
84	40	0	1.33255041	-0.0165502078	-0.0145348136	-0.0181341751	-0.0103946509	0.00773952421	0.00050576443	0	6.5	0	0	3
85	41	0	1.3484141	-0.016298061	-0.0147192952	-0.0181341751	-0.0107322065	0.00740196859	0.000507606868	0	6.8	0	0	3
86	41	0	1.3642778	-0.0162252598	-0.0148909531	-0.0181341751	-0.0109940966	0.00714007852	0.000509225603	0	7.1	0	0	3
87	42	0	1.38014149	-0.0162565441	-0.0150554046	-0.0181341751	-0.0112632921	0.00687088301	0.000510632179	0	7.4	0	0	3
88	42	0	1.39600519	-0.0161247097	-0.0152073239	-0.0181341751	-0.0112668054	0.00686736964	0.000511870108	0	7.4	0	0	3
89	43	0	1.41186888	-0.0165100924	-0.015367689	-0.0181341751	-0.0112668054	0.00686736964	0.000512951917	0	7.4	0	0	3
90	44	0	1.42773258	-0.0165251218	-0.0155293809	-0.0181341751	-0.0112668054	0.00686736964	0.000513873472	0	7.4	0	0	3
91	44	0	1.44359627	-0.0171048934	-0.0157100272	-0.0181341751	-0.0112668054	0.00686736964	0.000514643633	0	7.4	0	0	3
92	45	0	1.45945997	-0.0174251955	-0.0159008977	-0.0181341751	-0.0112668054	0.00686736964	0.000515287906	0	7.5	0	0	3
93	45	0	1.47532366	-0.0181048464	-0.0161145865	-0.0181341751	-0.01152476	0.00660941511	0.000515792095	0	7.8	0	0	3
94	46	0	1.49118736	-0.0184823859	-0.0163320123	-0.0184823859	-0.0116736459	0.00680873992	0.000516532591	0	7.5	0	0	3
95	46	0	1.50705105	-0.0191326063	-0.0165651048	-0.0191326063	-0.012105877	0.0070267293	0.000517729419	0	7.3	0	0	3
96	47	0	1.52291475	-0.01949199	-0.0167959208	-0.01949199	-0.0125873414	0.00690464869	0.000519061032	0	7.5	0	0	3
97	47	0	1.53877844	-0.0200707953	-0.0170297788	-0.0200707953	-0.0131438905	0.00692690486	0.000520701932	0	7.5	0	0	3
98	48	0	1.55464214	-0.0203683534	-0.0172555432	-0.0203683534	-0.0139635467	0.00640480672	0.000522359248	0	8.1	0	0	3
99	48	0	1.57050584	-0.020792914	-0.017468961	-0.020792914	-0.0144892981	0.00630361582	0.000524128519	0	8.3	0	0	3
100	49	0	1.58636953	-0.0209779233	-0.0176717305	-0.0209779233	-0.0153530667	0.00562485658	0.000525680033	0	9.3	0	0	3
101	50	0	1.60223323	-0.0211590294	-0.0178531668	-0.0211590294	-0.0158443206	0.00531470887	0.000527042467	0	9.9	0	0	3
102	50	0	1.61809692	-0.0211595178	-0.0180192668	-0.0211595178	-0.0161247097	0.00503480813	0.000527973242	0	10.4	0	0	3
103	51	0	1.63396062	-0.0211540546	-0.0181638655	-0.0211595178	-0.0161247097	0.00503480813	0.000528543187	0	10.4	0	0	3
104	51	0	1.64982431	-0.0209785159	-0.0182909068	-0.0211595178	-0.0161247097	0.00503480813	0.000528701315	0	10.5	0	0	3
105	52	0	1.66568801	-0.0208387549	-0.0183989144	-0.0211595178	-0.0161247097	0.00503480813	0.000528394033	0	10.4	0	0	3
106	52	0	1.6815517	-0.020566265	-0.0184910993	-0.0211595178	-0.0161247097	0.00503480813	0.000527617099	0	10.4	0	0	3
107	53	0	1.6974154	-0.0203683534	-0.0185676978	-0.0211595178	-0.0161247097	0.00503480813	0.000526452228	0	10.4	0	0	3
108	53	0	1.71327909	-0.020095585	-0.0186325634	-0.0211595178	-0.0161247097	0.00503480813	0.000524877204	0	10.4	0	0	3
109	53	0	1.72914279	-0.0200510782	-0.0186931756	-0.0211595178	-0.0161247097	0.00503480813	0.000522957361	0	10.3	0	0	3
110	54	0	1.74500648	-0.0198456648	-0.0187466597	-0.0211595178	-0.0161247097	0.00503480813	0.000520680844	0	10.3	0	0	3
111	54	0	1.76087018	-0.0199876473	-0.0188101668	-0.0211595178	-0.0161247097	0.00503480813	0.000518121103	0	10.2	0	0	3
112	55	0	1.77673387	-0.0199877079	-0.0188771237	-0.0211595178	-0.0161247097	0.00503381532	0.000515279362	0	10.2	0	0	3
113	55	0	1.79259757	-0.0203296695	-0.0189670396	-0.0211595178	-0.0161247097	0.00486517225	0.000512231484	0	10.5	0	0	3
114	56	0	1.80846126	-0.0204451568	-0.0190673374	-0.0211595178	-0.0161247097	0.00473892783	0.000508984639	0	10.7	0	0	3
115	56	0	1.82432496	-0.0208285592	-0.0191949206	-0.0211595178	-0.0161247097	0.00466010702	0.000505601159	0	10.8	0	0	3
116	57	0	1.84018866	-0.0211997139	-0.0193402177	-0.0211997139	-0.0161247097	0.00462092252	0.00050211175	0	10.8	0	0	3
117	57	0	1.85605235	-0.0215357652	-0.0195038959	-0.0215357652	-0.0161247097	0.00461294286	0.000498753165	0	10.8	0	0	3
118	58	0	1.87191605	-0.021921486	-0.019681903	-0.021921486	-0.0161247097	0.00462649844	0.000495587767	0	10.7	0	0	3
119	58	0	1.88777974	-0.0222311072	-0.0198686081	-0.0222311072	-0.0161247097	0.00466128424	0.000492559525	0	10.5	0	0	3
120	59	0	1.90364344	-0.0225654001	-0.0200698797	-0.0225654001	-0.0165100924	0.00470219067	0.000489816638	0	10.4	0	0	3
121	59	0	1.91950713	-0.022815453	-0.0202669222	-0.022815453	-0.0165251218	0.00473754134	0.000487301599	0	10.2	0	0	3
122	60	0	1.93537083	-0.0230586393	-0.0204710946	-0.0230586393	-0.0171048934	0.00476106739	0.000484999072	0	10.1	0	0	3
123	60	0	1.95123452	-0.0232155707	-0.0206620533	-0.0232155707	-0.0174251955	0.00476115558	0.000482854392	0	10.1	0	0	3
124	61	0	1.96709822	-0.0233519446	-0.0208472642	-0.0233519446	-0.0181048464	0.00473267771	0.000480849388	0	10.1	0	0	3
125	61	0	1.98296191	-0.0234070573	-0.0210129583	-0.0234070573	-0.0184823859	0.00468094599	0.000478810364	0	10.2	0	0	3
126	62	0	1.99882561	-0.0234259262	-0.0211674439	-0.0234259262	-0.0191326063	0.00429331983	0.000476774204	0	11.1	0	0	3
127	62	0	2.0146893	-0.0233656507	-0.0212997266	-0.0234259262	-0.01949199	0.00393393612	0.000474596859	0	12	0	0	3
128	63	0	2.030553	-0.0232881006	-0.021418355	-0.0234259262	-0.0198456648	0.00358026135	0.000472261869	0	13.1	0	0	3
129	63	0	2.04641669	-0.0231503282	-0.0215145904	-0.0234259262	-0.0198456648	0.00358026135	0.000469741857	0	13.1	0	0	3
130	64	0	2.06228039	-0.0230225185	-0.0215975331	-0.0234259262	-0.0198456648	0.00358026135	0.000466925638	0	13	0	0	3
131	64	0	2.07814409	-0.0228598476	-0.0216621247	-0.0234259262	-0.0198456648	0.00358026135	0.000463958074	0	12.9	0	0	3
132	65	0	2.09400778	-0.0227251446	-0.0217167254	-0.0234259262	-0.0198456648	0.00358026135	0.000460696717	0	12.8	0	0	3
133	65	0	2.10987148	-0.0225886523	-0.0217614011	-0.0234259262	-0.0198456648	0.00358026135	0.000457316303	0	12.7	0	0	3
134	66	0	2.12573517	-0.0224975008	-0.0218032131	-0.0234259262	-0.0198456648	0.00358026135	0.000453912306	0	12.6	0	0	3
135	66	0	2.14159887	-0.0224187187	-0.0218427339	-0.0234259262	-0.0198456648	0.00355182706	0.000450604196	0	12.6	0	0	3
136	67	0	2.15746256	-0.0224445778	-0.0218885483	-0.0234259262	-0.0198456648	0.00348963393	0.000447387977	0	12.8	0	0	3
137	67	0	2.17332626	-0.0223973523	-0.0219372545	-0.0234259262	-0.0198456648	0.00344615518	0.000444259875	0	12.8	0	0	3
138	68	0	2.18918995	-0.0225333795	-0.0219987268	-0.0234259262	-0.0198456648	0.00343102901	0.000441216316	0	12.8	0	0	3
139	69	0	2.20505365	-0.0225470493	-0.022066811	-0.0234259262	-0.0198456648	0.00343424766	0.000438253918	0	12.7	0	0	3
140	69	0	2.22091734	-0.0227387293	-0.0221494093	-0.0234259262	-0.0198456648	0.00345623365	0.000435369478	0	12.5	0	0	3
141	70	0	2.23678104	-0.022839787	-0.0222365564	-0.0234259262	-0.0198456648	0.00348989674	0.000432559959	0	12.3	0	0	3
142	70	0	2.25264473	-0.0230665721	-0.0223372098	-0.0234259262	-0.0199876473	0.00343827887	0.000429822479	0	12.5	0	0	3
143	71	0	2.26850843	-0.0232143696	-0.0224380449	-0.0234259262	-0.0199877079	0.00343821822	0.000427154302	0	12.4	0	0	3
144	71	0	2.28437212	-0.0234532577	-0.0225463433	-0.0234532577	-0.0203296695	0.00312358822	0.000424563079	0	13.5	0	0	3
145	72	0	2.30023582	-0.0236332956	-0.0226495816	-0.0236332956	-0.0204451568	0.0031881388	0.000422102517	0	13.2	0	0	3
146	72	0	2.31609951	-0.0238530208	-0.0227560774	-0.0238530208	-0.0208285592	0.00302446158	0.000419782356	0	13.8	0	0	3
147	73	0	2.33196321	-0.0240240595	-0.0228559367	-0.0240240595	-0.0211997139	0.00282434558	0.000417579924	0	14.7	0	0	3
148	73	0	2.34782691	-0.0242025144	-0.0229497743	-0.0242025144	-0.0215357652	0.00266674924	0.000415493665	0	15.5	0	0	3
149	74	0	2.3636906	-0.0243199865	-0.0230367812	-0.0243199865	-0.021921486	0.00239850057	0.000413497955	0	17.2	0	0	3
150	74	0	2.3795543	-0.0244351421	-0.0231153329	-0.0244351421	-0.0222311072	0.00220403498	0.000411588827	0	18.6	0	0	3
151	75	0	2.39541799	-0.0244892972	-0.0231859014	-0.0244892972	-0.0223973523	0.00209194487	0.000409742261	0	19.5	0	0	3
152	75	0	2.41128169	-0.0245335045	-0.0232474046	-0.0245335045	-0.0223973523	0.00213615221	0.000407821354	0	19	0	0	3
153	76	0	2.42714538	-0.0245192641	-0.0233006487	-0.0245335045	-0.0223973523	0.00213615221	0.000405938546	0	19	0	0	3
154	77	0	2.44300908	-0.0244934794	-0.0233454875	-0.0245335045	-0.0223973523	0.00213615221	0.000403904321	0	18.9	0	0	3
155	77	0	2.45887277	-0.0244203787	-0.0233831377	-0.0245335045	-0.0223973523	0.00213615221	0.000401809211	0	18.8	0	0	3
156	78	0	2.47473647	-0.0243483463	-0.0234142753	-0.0245335045	-0.0223973523	0.00213615221	0.000399538021	0	18.7	0	0	3
157	78	0	2.49060016	-0.0242407104	-0.0234403269	-0.0245335045	-0.0223973523	0.00213615221	0.000397193887	0	18.5	0	0	3
158	79	0	2.50646386	-0.0241414409	-0.0234626868	-0.0245335045	-0.0223973523	0.00213615221	0.000394692111	0	18.4	0	0	3
159	79	0	2.52232755	-0.0240254271	-0.0234833048	-0.0245335045	-0.0223973523	0.00206494978	0.000392129515	0	18.9	0	0	3
160	80	0	2.53819125	-0.0239337877	-0.0235034825	-0.0245335045	-0.0223973523	0.0019888921	0.000389509782	0	19.5	0	0	3
161	81	0	2.55405494	-0.0238411426	-0.0235250705	-0.0245335045	-0.0223973523	0.00192753739	0.000386944065	0	20	0	0	3
162	81	0	2.56991864	-0.0237782713	-0.0235486877	-0.0245335045	-0.0223973523	0.00188656299	0.000384430709	0	20.3	0	0	3
163	82	0	2.58578233	-0.0237313264	-0.0235759215	-0.0245335045	-0.0223973523	0.00185919604	0.000381968128	0	20.5	0	0	3
164	82	0	2.60164603	-0.0237133744	-0.0236068036	-0.0245335045	-0.0223973523	0.00184540251	0.000379554798	0	20.5	0	0	3
165	83	0	2.61750973	-0.0237168482	-0.0236420598	-0.0245335045	-0.0223973523	0.00183884666	0.000377189258	0	20.5	0	0	3
166	83	0	2.63337342	-0.0237464249	-0.0236810886	-0.0245335045	-0.0223973523	0.00183835479	0.0003748701	0	20.3	0	0	3
167	84	0	2.64923712	-0.0238068074	-0.0237244664	-0.0245335045	-0.0223973523	0.00183591813	0.000372595975	0	20.2	0	0	3
168	85	0	2.66510081	-0.0238778829	-0.0237692572	-0.0245335045	-0.0223973523	0.00183200274	0.000370365583	0	20.2	0	0	3
169	85	0	2.68096451	-0.023982851	-0.023818804	-0.0245335045	-0.0225333795	0.00182007725	0.000368177674	0	20.2	0	0	3
170	86	0	2.6968282	-0.0240915329	-0.0238674963	-0.0245335045	-0.0225470493	0.00180068529	0.00036694605	0	20.3	0	0	3
171	86	0	2.7126919	-0.0242257661	-0.0239199562	-0.0245335045	-0.0227387293	0.00177054694	0.00036694605	0	20.7	0	0	3
172	87	0	2.72855559	-0.0243584866	-0.0239705736	-0.0245335045	-0.022839787	0.00169371755	0.00036694605	0	21.6	0	0	3
173	87	0	2.74441929	-0.0245011052	-0.0240224898	-0.0245335045	-0.0230665721	0.00146693248	0.00036694605	0	25	0	0	3
174	88	0	2.76028298	-0.0246262383	-0.0240712294	-0.0246262383	-0.0232143696	0.00141186877	0.00036694605	0	25.9	0	0	3
175	88	0	2.77614668	-0.0247503939	-0.0241192302	-0.0247503939	-0.0234532577	0.00129713616	0.00036694605	0	28.2	0	0	3
176	89	0	2.79201037	-0.0248517039	-0.0241629316	-0.0248517039	-0.0236332956	0.00121840833	0.00036694605	0	30.1	0	0	3
177	90	0	2.80787407	-0.0249363729	-0.0242036528	-0.0249363729	-0.0237133744	0.0012229985	0.00036694605	0	30	0	0	3
178	90	0	2.82373776	-0.024991829	-0.0242392405	-0.024991829	-0.0237133744	0.00127845456	0.00036694605	0	28.7	0	0	3
179	91	0	2.83960146	-0.0250264218	-0.0242705644	-0.0250264218	-0.0237133744	0.00131304735	0.00036694605	0	27.9	0	0	3
180	91	0	2.85546516	-0.0250304017	-0.0242964358	-0.0250304017	-0.0237133744	0.00125965466	0.00036694605	0	29.1	0	0	3
181	92	0	2.87132885	-0.0250104465	-0.0243180127	-0.0250304017	-0.0237133744	0.00120267978	0.00036694605	0	30.5	0	0	3
182	92	0	2.88719255	-0.0249636108	-0.0243345274	-0.0250304017	-0.0237133744	0.00114862598	0.00036694605	0	31.9	0	0	3
183	93	0	2.90305624	-0.0249025099	-0.0243474402	-0.0250304017	-0.0237133744	0.00110003561	0.00036694605	0	33.3	0	0	3
184	93	0	2.91891994	-0.0248184997	-0.0243563463	-0.0250304017	-0.0237133744	0.00105569762	0.00036694605	0	34.7	0	0	3
185	94	0	2.93478363	-0.0247312796	-0.0243629718	-0.0250304017	-0.0237133744	0.00101748435	0.00036694605	0	36	0	0	3
186	94	0	2.95064733	-0.0246412349	-0.0243675892	-0.0250304017	-0.0237133744	0.000984451455	0.00036694605	0	37.2	0	0	3
187	95	0	2.96651102	-0.0245478721	-0.0243715734	-0.0250304017	-0.0237133744	0.000957298069	0.00036694605	0	38.3	0	0	3
188	95	0	2.98237472	-0.0244596308	-0.024375051	-0.0250304017	-0.0237133744	0.000934724051	0.00036694605	0	39.2	0	0	3
189	96	0	2.99823841	-0.0243814792	-0.02437945	-0.0250304017	-0.0237133744	0.000916763243	0.00036694605	0	40	0	0	3
190	96	0	3.01410211	-0.0243170391	-0.0243849375	-0.0250304017	-0.0237133744	0.000901632674	0.00036694605	0	40.6	0	0	3
191	97	0	3.0299658	-0.0242699531	-0.0243925789	-0.0250304017	-0.0237133744	0.000889096387	0.00036694605	0	41.2	0	0	3
192	98	0	3.0458295	-0.0242391125	-0.0244021203	-0.0250304017	-0.0237133744	0.000877049836	0.00036694605	0	41.8	0	0	3
193	98	0	3.06169319	-0.0242394405	-0.0244145671	-0.0250304017	-0.0237133744	0.000865879372	0.00036694605	0	42.3	0	0	3
194	99	0	3.07755689	-0.0242626366	-0.0244297035	-0.0250304017	-0.0237133744	0.000853782074	0.00036694605	0	42.9	0	0	3
195	99	0	3.09342058	-0.0242919548	-0.0244472232	-0.0250304017	-0.0237133744	0.000840419529	0.00036694605	0	43.6	0	0	3
196	100	0	3.10928428	-0.0243637703	-0.024467548	-0.0250304017	-0.0237168482	0.00082548828	0.00036694605	0	44.4	0	0	3
197	100	0	3.12514798	-0.0244367176	-0.024490044	-0.0250304017	-0.0237464249	0.00080895532	0.00036694605	0	45.3	0	0	3
198	101	0	3.14101167	-0.0245356056	-0.0245147059	-0.0250304017	-0.0238068074	0.000790239445	0.00036694605	0	46.4	0	0	3
199	101	0	3.15687537	-0.0246275748	-0.0245403548	-0.0250304017	-0.0238778829	0.000771097638	0.00036694605	0	47.5	0	0	3
200	102	0	3.17273906	-0.0247448659	-0.0245674481	-0.0250304017	-0.023982851	0.000748644022	0.00036694605	0	49	0	0	3
201	103	0	3.18860276	-0.0248415485	-0.0245942824	-0.0250304017	-0.0240915329	0.000726786029	0.00036694605	0	50.4	0	0	3
202	103	0	3.20446645	-0.0249494604	-0.0246210926	-0.0250304017	-0.0242257661	0.000701136364	0.00036694605	0	52.3	0	0	3
