Iteration	CPUTime	PhysTime	Travels	Value	AvValue	MinValue	MaxValue	Delta	Criteria	Progress	CriteriaType	CriteriaVarType	CriteriaPercentage
69	32	0	1.09459498	0	0	0	0	0	5e-06	0	0	0	0	3
70	33	0	1.11045867	0	0	0	0	0	5e-06	0	0	0	0	3
71	33	0	1.12632237	0	0	0	0	0	5e-06	0	0	0	0	3
72	34	0	1.14218606	0	0	0	0	0	5e-06	0	0	0	0	3
73	34	0	1.15804976	0	0	0	0	0	5e-06	0	0	0	0	3
74	35	0	1.17391345	0	0	0	0	0	5e-06	0	0	0	0	3
75	36	0	1.18977715	0	0	0	0	0	5e-06	0	0	0	0	3
76	36	0	1.20564084	0	0	0	0	0	5e-06	0	0	0	0	3
77	37	0	1.22150454	0	0	0	0	0	5e-06	0	0	0	0	3
78	37	0	1.23736823	0	0	0	0	0	5e-06	0	0	0	0	3
79	38	0	1.25323193	0	0	0	0	0	5e-06	0	0	0	0	3
80	38	0	1.26909562	0	0	0	0	0	5e-06	0	0	0	0	3
81	39	0	1.28495932	0	0	0	0	0	5e-06	0	0	0	0	3
82	39	0	1.30082302	0	0	0	0	0	5e-06	0	0	0	0	3
83	40	0	1.31668671	0	0	0	0	0	5e-06	0	0	0	0	3
84	40	0	1.33255041	0	0	0	0	0	5e-06	0	0	0	0	3
85	41	0	1.3484141	0	0	0	0	0	5e-06	0	0	0	0	3
86	41	0	1.3642778	0	0	0	0	0	5e-06	0	0	0	0	3
87	42	0	1.38014149	0	0	0	0	0	5e-06	0	0	0	0	3
88	42	0	1.39600519	0	0	0	0	0	5e-06	0	0	0	0	3
89	43	0	1.41186888	0	0	0	0	0	5e-06	0	0	0	0	3
